Deleting each line of seed to set location bias.......Done

Generation: 0
SearchProblemTest_1588 fit: 34900.0
SearchProblemTest_1590 fit: 34900.0
SearchProblemTest_1593 fit: 34900.0
SearchProblemTest_1630 fit: 1.0
SearchProblemTest_1623 fit: 1.0
SearchProblemTest_1614 fit: 10201.0
SearchProblemTest_1613 fit: 10000.01
SearchProblemTest_1611 fit: 10101.012
SearchProblemTest_1609 fit: 9900.011
SearchProblemTest_1606 fit: 34900.0
SearchProblemTest_1608 fit: 10000.013
SearchProblemTest_1660 fit: 9900.02
SearchProblemTest_1658 fit: 10050.834
SearchProblemTest_1653 fit: 9901.001
SearchProblemTest_1649 fit: 10000.02
SearchProblemTest_1645 fit: 100.55447
SearchProblemTest_1642 fit: 10100.999
SearchProblemTest_1641 fit: 9901.001
SearchProblemTest_1638 fit: 9900.02
SearchProblemTest_1637 fit: 10100.009
SearchProblemTest_1632 fit: 10000.01
SearchProblemTest_1680 fit: 9900.017
SearchProblemTest_1673 fit: 1.0
SearchProblemTest_1670 fit: 9900.02
SearchProblemTest_1666 fit: 10000.015
SearchProblemTest_1662 fit: 10000.01
SearchProblemTest_1702 fit: 1.0
SearchProblemTest_1705 fit: 34900.0
SearchProblemTest_1700 fit: 100.55447
SearchProblemTest_1698 fit: 100.55447
SearchProblemTest_1695 fit: 10100.015
SearchProblemTest_1693 fit: 1.0
SearchProblemTest_1692 fit: 9900.02
SearchProblemTest_1720 fit: 34900.0
SearchProblemTest_1690 fit: 10000.018
SearchProblemTest_1688 fit: 9875.465
SearchProblemTest_1685 fit: 9900.024
SearchProblemTest_1684 fit: 200.00983
SearchProblemTest_1727 fit: 10100.009
SearchProblemTest_1724 fit: 100.55447
SearchProblemTest_1722 fit: 100.55447
SearchProblemTest_1719 fit: 10000.018
SearchProblemTest_1716 fit: 10050.834
SearchProblemTest_1714 fit: 100.55447
SearchProblemTest_1704 fit: 34900.0
SearchProblemTest_1709 fit: 34900.0
SearchProblemTest_1711 fit: 34900.0
Generation: 6
SearchProblemTest_1765 fit: 1.0
SearchProblemTest_1782 fit: 10000.01
SearchProblemTest_1781 fit: 1.0008929
SearchProblemTest_1779 fit: 100.55447
SearchProblemTest_1778 fit: 1.0
SearchProblemTest_1777 fit: 1.2678572
SearchProblemTest_1776 fit: 200.00983
SearchProblemTest_1769 fit: 9875.465
SearchProblemTest_1759 fit: 1.0
SearchProblemTest_1760 fit: 10100.01
SearchProblemTest_1762 fit: 10000.011
SearchProblemTest_1805 fit: 34900.0
SearchProblemTest_1804 fit: 200.00983
SearchProblemTest_1802 fit: 9875.465
SearchProblemTest_1800 fit: 1.0
SearchProblemTest_1798 fit: 9875.465
SearchProblemTest_1795 fit: 10100.01
SearchProblemTest_1791 fit: 9901.001
SearchProblemTest_1789 fit: 10100.558
SearchProblemTest_1786 fit: 10000.018
SearchProblemTest_1784 fit: 200.00983
SearchProblemTest_1835 fit: 9900.019
SearchProblemTest_1830 fit: 9875.465
SearchProblemTest_1825 fit: 1.0169643
SearchProblemTest_1824 fit: 100.55447
SearchProblemTest_1822 fit: 200.00983
SearchProblemTest_1819 fit: 100.55447
SearchProblemTest_1814 fit: 200.00983
SearchProblemTest_1808 fit: 1.0
SearchProblemTest_1860 fit: 9900.02
SearchProblemTest_1858 fit: 10100.01
SearchProblemTest_1848 fit: 9900.017
SearchProblemTest_1846 fit: 10100.01
SearchProblemTest_1843 fit: 34900.0
SearchProblemTest_1842 fit: 10100.009
SearchProblemTest_1839 fit: 10050.834
SearchProblemTest_1878 fit: 9875.465
SearchProblemTest_1874 fit: 10100.01
SearchProblemTest_1872 fit: 10100.008
SearchProblemTest_1869 fit: 9875.465
SearchProblemTest_1864 fit: 34900.0
SearchProblemTest_1868 fit: 34900.0
SearchProblemTest_1902 fit: 9900.024
SearchProblemTest_1900 fit: 200.00983
SearchProblemTest_1897 fit: 10100.011
SearchProblemTest_1894 fit: 1.0
SearchProblemTest_1890 fit: 100.55447
SearchProblemTest_1888 fit: 10100.008
SearchProblemTest_1886 fit: 200.00983
SearchProblemTest_1880 fit: 34900.0
SearchProblemTest_1882 fit: 34900.0
SearchProblemTest_1884 fit: 10200.011
SearchProblemTest_1924 fit: 100.55447
SearchProblemTest_1923 fit: 30200.01
SearchProblemTest_1919 fit: 10100.558
SearchProblemTest_1916 fit: 100.55447
SearchProblemTest_1914 fit: 100.40268
SearchProblemTest_1907 fit: 10000.01
SearchProblemTest_1905 fit: 100.55447
SearchProblemTest_1950 fit: 10100.021
SearchProblemTest_1943 fit: 200.00983
SearchProblemTest_1941 fit: 10100.466
SearchProblemTest_1938 fit: 9875.465
SearchProblemTest_1937 fit: 10100.829
SearchProblemTest_1935 fit: 9900.019
SearchProblemTest_1933 fit: 100.55447
SearchProblemTest_1929 fit: 2600.4644
SearchProblemTest_1971 fit: 10100.009
SearchProblemTest_1968 fit: 34900.0
SearchProblemTest_1964 fit: 0.9901786
SearchProblemTest_1962 fit: 200.01071
SearchProblemTest_1961 fit: 10100.555
SearchProblemTest_1958 fit: 100.55447
SearchProblemTest_1956 fit: 200.00983
SearchProblemTest_1952 fit: 1.0
SearchProblemTest_1991 fit: 34900.0
